fid,acquisitio,acres,address,borough,class,communityb,councildis,department,eapply,gisobjid,gispropnum,globalid,jurisdicti,location,mapped,name311,nys_assemb,nys_senate,objectid,omppropid,parentid,permit,permitdist,permitpare,pip_ratabl,precinct,retired,signname,subcategor,typecatego,url,us_congres,waterfront,zipcode,fid_2,area_id,city,state,city_surve,category,grade,label,residentia,commercial,industrial,fill,gradeScore
1541,1888-12-12T00:00:00Z,2771.747,NA,X,PARK,210212,1213,X-15,Pelham Bay Park and Orchard Beach,100005183,X039,10860A90-7D19-42D1-86FD-464D4CF37657,DPR,"Bruckner Blvd, Eastchester, Hutchinson",Part,Pelham Bay Park,82,34,6434,X039,X-15,TRUE,X-15,X-15,FALSE,45,FALSE,Pelham Bay Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X039/,14.000000000000002,TRUE,10461104641046408e7,6295,2766,Bronx,NY,1,Definitely Declining,C,C13,1,0,0,#ffff00,3
1541,1888-12-12T00:00:00Z,2771.747,NA,X,PARK,210212,1213,X-15,Pelham Bay Park and Orchard Beach,100005183,X039,10860A90-7D19-42D1-86FD-464D4CF37657,DPR,"Bruckner Blvd, Eastchester, Hutchinson",Part,Pelham Bay Park,82,34,6434,X039,X-15,TRUE,X-15,X-15,FALSE,45,FALSE,Pelham Bay Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X039/,14.000000000000002,TRUE,10461104641046408e7,6296,2765,Bronx,NY,1,Definitely Declining,C,C14,1,0,0,#ffff00,3
1541,1888-12-12T00:00:00Z,2771.747,NA,X,PARK,210212,1213,X-15,Pelham Bay Park and Orchard Beach,100005183,X039,10860A90-7D19-42D1-86FD-464D4CF37657,DPR,"Bruckner Blvd, Eastchester, Hutchinson",Part,Pelham Bay Park,82,34,6434,X039,X-15,TRUE,X-15,X-15,FALSE,45,FALSE,Pelham Bay Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X039/,14.000000000000002,TRUE,10461104641046408e7,6297,2762,Bronx,NY,1,Definitely Declining,C,C15,1,0,0,#ffff00,3
1541,1888-12-12T00:00:00Z,2771.747,NA,X,PARK,210212,1213,X-15,Pelham Bay Park and Orchard Beach,100005183,X039,10860A90-7D19-42D1-86FD-464D4CF37657,DPR,"Bruckner Blvd, Eastchester, Hutchinson",Part,Pelham Bay Park,82,34,6434,X039,X-15,TRUE,X-15,X-15,FALSE,45,FALSE,Pelham Bay Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X039/,14.000000000000002,TRUE,10461104641046408e7,6304,2776,Bronx,NY,1,Definitely Declining,C,C21,1,0,0,#ffff00,3
1541,1888-12-12T00:00:00Z,2771.747,NA,X,PARK,210212,1213,X-15,Pelham Bay Park and Orchard Beach,100005183,X039,10860A90-7D19-42D1-86FD-464D4CF37657,DPR,"Bruckner Blvd, Eastchester, Hutchinson",Part,Pelham Bay Park,82,34,6434,X039,X-15,TRUE,X-15,X-15,FALSE,45,FALSE,Pelham Bay Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X039/,14.000000000000002,TRUE,10461104641046408e7,6306,2777,Bronx,NY,1,Definitely Declining,C,C23,1,0,0,#ffff00,3
1549,1915-05-21T00:00:00Z,196.398,269 DYCKMAN STREET,M,PARK,112.00000000000001,9.999999999999998,M-12,Inwood Hill Park,100004337,M042,B2B11A75-EF65-4990-B9C7-C19591B33336,DPR,"Dyckman St, Hudson River, Harlem River S",True,Inwood Hill Park,NA,31,6326,M042,M-12,TRUE,M-12,M-12,FALSE,34,FALSE,Inwood Hill Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M042/,13,TRUE,1003310034,6278,2736,Bronx,NY,1,Best,A,A1,1,0,0,#76a865,1
1549,1915-05-21T00:00:00Z,196.398,269 DYCKMAN STREET,M,PARK,112.00000000000001,9.999999999999998,M-12,Inwood Hill Park,100004337,M042,B2B11A75-EF65-4990-B9C7-C19591B33336,DPR,"Dyckman St, Hudson River, Harlem River S",True,Inwood Hill Park,NA,31,6326,M042,M-12,TRUE,M-12,M-12,FALSE,34,FALSE,Inwood Hill Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M042/,13,TRUE,1003310034,6283,2739,Bronx,NY,1,Still Desirable,B,B2,1,0,0,#7cb5bd,2
1549,1915-05-21T00:00:00Z,196.398,269 DYCKMAN STREET,M,PARK,112.00000000000001,9.999999999999998,M-12,Inwood Hill Park,100004337,M042,B2B11A75-EF65-4990-B9C7-C19591B33336,DPR,"Dyckman St, Hudson River, Harlem River S",True,Inwood Hill Park,NA,31,6326,M042,M-12,TRUE,M-12,M-12,FALSE,34,FALSE,Inwood Hill Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M042/,13,TRUE,1003310034,6573,2660,Manhattan,NY,1,Best,A,A8,1,0,0,#76a865,1
1549,1915-05-21T00:00:00Z,196.398,269 DYCKMAN STREET,M,PARK,112.00000000000001,9.999999999999998,M-12,Inwood Hill Park,100004337,M042,B2B11A75-EF65-4990-B9C7-C19591B33336,DPR,"Dyckman St, Hudson River, Harlem River S",True,Inwood Hill Park,NA,31,6326,M042,M-12,TRUE,M-12,M-12,FALSE,34,FALSE,Inwood Hill Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M042/,13,TRUE,1003310034,6576,2662,Manhattan,NY,1,Still Desirable,B,B11,1,0,0,#7cb5bd,2
1549,1915-05-21T00:00:00Z,196.398,269 DYCKMAN STREET,M,PARK,112.00000000000001,9.999999999999998,M-12,Inwood Hill Park,100004337,M042,B2B11A75-EF65-4990-B9C7-C19591B33336,DPR,"Dyckman St, Hudson River, Harlem River S",True,Inwood Hill Park,NA,31,6326,M042,M-12,TRUE,M-12,M-12,FALSE,34,FALSE,Inwood Hill Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M042/,13,TRUE,1003310034,6577,2663,Manhattan,NY,1,Still Desirable,B,B12,1,0,0,#7cb5bd,2
1614,1888-12-08T00:00:00Z,127.5,1700 CROTONA AVENUE,X,PARK,203,17,X-03,Crotona Park,100005136,X010,308C0683-6CB1-4620-836B-6E76DF2CE6D3,DPR,"Crotona Park North to South, Fulton Av to Southern Blvd and Crotona Park East",True,Crotona Park,79,32,5649,X010,X-03,TRUE,X-03,X-03,FALSE,42,FALSE,Crotona Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/X010/,15,FALSE,104561045710460,6315,2750,Bronx,NY,1,Hazardous,D,D2,1,0,0,#d9838d,4
1614,1888-12-08T00:00:00Z,127.5,1700 CROTONA AVENUE,X,PARK,203,17,X-03,Crotona Park,100005136,X010,308C0683-6CB1-4620-836B-6E76DF2CE6D3,DPR,"Crotona Park North to South, Fulton Av to Southern Blvd and Crotona Park East",True,Crotona Park,79,32,5649,X010,X-03,TRUE,X-03,X-03,FALSE,42,FALSE,Crotona Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/X010/,15,FALSE,104561045710460,6316,2751,Bronx,NY,1,Hazardous,D,D3,1,0,0,#d9838d,4
1614,1888-12-08T00:00:00Z,127.5,1700 CROTONA AVENUE,X,PARK,203,17,X-03,Crotona Park,100005136,X010,308C0683-6CB1-4620-836B-6E76DF2CE6D3,DPR,"Crotona Park North to South, Fulton Av to Southern Blvd and Crotona Park East",True,Crotona Park,79,32,5649,X010,X-03,TRUE,X-03,X-03,FALSE,42,FALSE,Crotona Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/X010/,15,FALSE,104561045710460,6317,2752,Bronx,NY,1,Hazardous,D,D4,1,0,0,#d9838d,4
1614,1888-12-08T00:00:00Z,127.5,1700 CROTONA AVENUE,X,PARK,203,17,X-03,Crotona Park,100005136,X010,308C0683-6CB1-4620-836B-6E76DF2CE6D3,DPR,"Crotona Park North to South, Fulton Av to Southern Blvd and Crotona Park East",True,Crotona Park,79,32,5649,X010,X-03,TRUE,X-03,X-03,FALSE,42,FALSE,Crotona Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/X010/,15,FALSE,104561045710460,6318,2753,Bronx,NY,1,Hazardous,D,D5,1,0,0,#d9838d,4
1614,1888-12-08T00:00:00Z,127.5,1700 CROTONA AVENUE,X,PARK,203,17,X-03,Crotona Park,100005136,X010,308C0683-6CB1-4620-836B-6E76DF2CE6D3,DPR,"Crotona Park North to South, Fulton Av to Southern Blvd and Crotona Park East",True,Crotona Park,79,32,5649,X010,X-03,TRUE,X-03,X-03,FALSE,42,FALSE,Crotona Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/X010/,15,FALSE,104561045710460,6322,11383,Bronx,NY,1,Industrial,NA,Industrial,0,0,1,#000000,NA
1822,1888-12-12T00:00:00Z,1146.43,3545 JEROME AVENUE,X,PARK,207208212.00000003,11,X-13,Van Cortlandt Park,100005066,X092,07994A1D-F2A5-48C7-8471-43C849E974B2,DPR,"Broadway, Jerome Ave,City Line,Van Cortlandt Pk S",True,Van Cortlandt Park,81,33,6421,X092,X-13,TRUE,X-13,X-13,FALSE,50,FALSE,Van Cortlandt Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X092/,15,FALSE,1046710470104711e8,6279,2738,Bronx,NY,1,Best,A,A2,1,0,0,#76a865,1
1822,1888-12-12T00:00:00Z,1146.43,3545 JEROME AVENUE,X,PARK,207208212.00000003,11,X-13,Van Cortlandt Park,100005066,X092,07994A1D-F2A5-48C7-8471-43C849E974B2,DPR,"Broadway, Jerome Ave,City Line,Van Cortlandt Pk S",True,Van Cortlandt Park,81,33,6421,X092,X-13,TRUE,X-13,X-13,FALSE,50,FALSE,Van Cortlandt Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X092/,15,FALSE,1046710470104711e8,6280,2737,Bronx,NY,1,Still Desirable,B,B1,1,0,0,#7cb5bd,2
1822,1888-12-12T00:00:00Z,1146.43,3545 JEROME AVENUE,X,PARK,207208212.00000003,11,X-13,Van Cortlandt Park,100005066,X092,07994A1D-F2A5-48C7-8471-43C849E974B2,DPR,"Broadway, Jerome Ave,City Line,Van Cortlandt Pk S",True,Van Cortlandt Park,81,33,6421,X092,X-13,TRUE,X-13,X-13,FALSE,50,FALSE,Van Cortlandt Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X092/,15,FALSE,1046710470104711e8,6283,2739,Bronx,NY,1,Still Desirable,B,B2,1,0,0,#7cb5bd,2
1822,1888-12-12T00:00:00Z,1146.43,3545 JEROME AVENUE,X,PARK,207208212.00000003,11,X-13,Van Cortlandt Park,100005066,X092,07994A1D-F2A5-48C7-8471-43C849E974B2,DPR,"Broadway, Jerome Ave,City Line,Van Cortlandt Pk S",True,Van Cortlandt Park,81,33,6421,X092,X-13,TRUE,X-13,X-13,FALSE,50,FALSE,Van Cortlandt Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X092/,15,FALSE,1046710470104711e8,6284,2774,Bronx,NY,1,Still Desirable,B,B3,1,0,0,#7cb5bd,2
1822,1888-12-12T00:00:00Z,1146.43,3545 JEROME AVENUE,X,PARK,207208212.00000003,11,X-13,Van Cortlandt Park,100005066,X092,07994A1D-F2A5-48C7-8471-43C849E974B2,DPR,"Broadway, Jerome Ave,City Line,Van Cortlandt Pk S",True,Van Cortlandt Park,81,33,6421,X092,X-13,TRUE,X-13,X-13,FALSE,50,FALSE,Van Cortlandt Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X092/,15,FALSE,1046710470104711e8,6285,2741,Bronx,NY,1,Still Desirable,B,B4,1,0,0,#7cb5bd,2
1822,1888-12-12T00:00:00Z,1146.43,3545 JEROME AVENUE,X,PARK,207208212.00000003,11,X-13,Van Cortlandt Park,100005066,X092,07994A1D-F2A5-48C7-8471-43C849E974B2,DPR,"Broadway, Jerome Ave,City Line,Van Cortlandt Pk S",True,Van Cortlandt Park,81,33,6421,X092,X-13,TRUE,X-13,X-13,FALSE,50,FALSE,Van Cortlandt Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X092/,15,FALSE,1046710470104711e8,6286,2745,Bronx,NY,1,Still Desirable,B,B5,1,0,0,#7cb5bd,2
1822,1888-12-12T00:00:00Z,1146.43,3545 JEROME AVENUE,X,PARK,207208212.00000003,11,X-13,Van Cortlandt Park,100005066,X092,07994A1D-F2A5-48C7-8471-43C849E974B2,DPR,"Broadway, Jerome Ave,City Line,Van Cortlandt Pk S",True,Van Cortlandt Park,81,33,6421,X092,X-13,TRUE,X-13,X-13,FALSE,50,FALSE,Van Cortlandt Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X092/,15,FALSE,1046710470104711e8,6291,2740,Bronx,NY,1,Definitely Declining,C,C1,1,0,0,#ffff00,3
1822,1888-12-12T00:00:00Z,1146.43,3545 JEROME AVENUE,X,PARK,207208212.00000003,11,X-13,Van Cortlandt Park,100005066,X092,07994A1D-F2A5-48C7-8471-43C849E974B2,DPR,"Broadway, Jerome Ave,City Line,Van Cortlandt Pk S",True,Van Cortlandt Park,81,33,6421,X092,X-13,TRUE,X-13,X-13,FALSE,50,FALSE,Van Cortlandt Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/X092/,15,FALSE,1046710470104711e8,6323,11384,Bronx,NY,1,Commercial,NA,Commercial,0,1,0,#000000,NA
1827,1937-09-13T00:00:00Z,205.31,NA,X,PARK,209,18,X-09,Soundview Park,100004770,X118,3098FBA1-AA8D-4541-BBFF-3F7D16D766D9,DPR,"Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr.",Part,Soundview Park,85,29,6210,X118,X-09,TRUE,X-09,X-09,FALSE,43,FALSE,Soundview Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/X118/,14.000000000000002,TRUE,10473,6310,2755,Bronx,NY,1,Definitely Declining,C,C6,1,0,0,#ffff00,3
1827,1937-09-13T00:00:00Z,205.31,NA,X,PARK,209,18,X-09,Soundview Park,100004770,X118,3098FBA1-AA8D-4541-BBFF-3F7D16D766D9,DPR,"Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr.",Part,Soundview Park,85,29,6210,X118,X-09,TRUE,X-09,X-09,FALSE,43,FALSE,Soundview Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/X118/,14.000000000000002,TRUE,10473,6311,2757,Bronx,NY,1,Definitely Declining,C,C7,1,0,0,#ffff00,3
1827,1937-09-13T00:00:00Z,205.31,NA,X,PARK,209,18,X-09,Soundview Park,100004770,X118,3098FBA1-AA8D-4541-BBFF-3F7D16D766D9,DPR,"Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr.",Part,Soundview Park,85,29,6210,X118,X-09,TRUE,X-09,X-09,FALSE,43,FALSE,Soundview Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/X118/,14.000000000000002,TRUE,10473,6312,2758,Bronx,NY,1,Definitely Declining,C,C8,1,0,0,#ffff00,3
1827,1937-09-13T00:00:00Z,205.31,NA,X,PARK,209,18,X-09,Soundview Park,100004770,X118,3098FBA1-AA8D-4541-BBFF-3F7D16D766D9,DPR,"Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr.",Part,Soundview Park,85,29,6210,X118,X-09,TRUE,X-09,X-09,FALSE,43,FALSE,Soundview Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/X118/,14.000000000000002,TRUE,10473,6313,2759,Bronx,NY,1,Definitely Declining,C,C9,1,0,0,#ffff00,3
1827,1937-09-13T00:00:00Z,205.31,NA,X,PARK,209,18,X-09,Soundview Park,100004770,X118,3098FBA1-AA8D-4541-BBFF-3F7D16D766D9,DPR,"Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr.",Part,Soundview Park,85,29,6210,X118,X-09,TRUE,X-09,X-09,FALSE,43,FALSE,Soundview Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/X118/,14.000000000000002,TRUE,10473,6320,2756,Bronx,NY,1,Hazardous,D,D7,1,0,0,#d9838d,4
1827,1937-09-13T00:00:00Z,205.31,NA,X,PARK,209,18,X-09,Soundview Park,100004770,X118,3098FBA1-AA8D-4541-BBFF-3F7D16D766D9,DPR,"Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr.",Part,Soundview Park,85,29,6210,X118,X-09,TRUE,X-09,X-09,FALSE,43,FALSE,Soundview Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/X118/,14.000000000000002,TRUE,10473,6322,11383,Bronx,NY,1,Industrial,NA,Industrial,0,0,1,#000000,NA
1873,1864-06-15T00:00:00Z,526.2500000000001,95 PROSPECT PARK WEST,B,PARK,306307314309308.06,39,B-19,Prospect Park,100004003,B073,2E313F13-E826-45C6-8E10-C342CDE4D9A9,DPR,"Prospect Pk W, Flatbush, Parkside, Ocean Aves",False,Prospect Park,44,19.999999999999996,69238,B073,B-19,TRUE,B-19,B-19,FALSE,78,FALSE,Prospect Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/B073/,9.999999999999998,FALSE,11215,6335,2701,Brooklyn,NY,1,Still Desirable,B,B3,1,0,0,#7cb5bd,2
1873,1864-06-15T00:00:00Z,526.2500000000001,95 PROSPECT PARK WEST,B,PARK,306307314309308.06,39,B-19,Prospect Park,100004003,B073,2E313F13-E826-45C6-8E10-C342CDE4D9A9,DPR,"Prospect Pk W, Flatbush, Parkside, Ocean Aves",False,Prospect Park,44,19.999999999999996,69238,B073,B-19,TRUE,B-19,B-19,FALSE,78,FALSE,Prospect Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/B073/,9.999999999999998,FALSE,11215,6336,2716,Brooklyn,NY,1,Still Desirable,B,B4,1,0,0,#7cb5bd,2
1873,1864-06-15T00:00:00Z,526.2500000000001,95 PROSPECT PARK WEST,B,PARK,306307314309308.06,39,B-19,Prospect Park,100004003,B073,2E313F13-E826-45C6-8E10-C342CDE4D9A9,DPR,"Prospect Pk W, Flatbush, Parkside, Ocean Aves",False,Prospect Park,44,19.999999999999996,69238,B073,B-19,TRUE,B-19,B-19,FALSE,78,FALSE,Prospect Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/B073/,9.999999999999998,FALSE,11215,6337,2713,Brooklyn,NY,1,Still Desirable,B,B5,1,0,0,#7cb5bd,2
1873,1864-06-15T00:00:00Z,526.2500000000001,95 PROSPECT PARK WEST,B,PARK,306307314309308.06,39,B-19,Prospect Park,100004003,B073,2E313F13-E826-45C6-8E10-C342CDE4D9A9,DPR,"Prospect Pk W, Flatbush, Parkside, Ocean Aves",False,Prospect Park,44,19.999999999999996,69238,B073,B-19,TRUE,B-19,B-19,FALSE,78,FALSE,Prospect Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/B073/,9.999999999999998,FALSE,11215,6339,2709,Brooklyn,NY,1,Still Desirable,B,B7,1,0,0,#7cb5bd,2
1873,1864-06-15T00:00:00Z,526.2500000000001,95 PROSPECT PARK WEST,B,PARK,306307314309308.06,39,B-19,Prospect Park,100004003,B073,2E313F13-E826-45C6-8E10-C342CDE4D9A9,DPR,"Prospect Pk W, Flatbush, Parkside, Ocean Aves",False,Prospect Park,44,19.999999999999996,69238,B073,B-19,TRUE,B-19,B-19,FALSE,78,FALSE,Prospect Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/B073/,9.999999999999998,FALSE,11215,6345,2702,Brooklyn,NY,1,Definitely Declining,C,C12,1,0,0,#ffff00,3
1873,1864-06-15T00:00:00Z,526.2500000000001,95 PROSPECT PARK WEST,B,PARK,306307314309308.06,39,B-19,Prospect Park,100004003,B073,2E313F13-E826-45C6-8E10-C342CDE4D9A9,DPR,"Prospect Pk W, Flatbush, Parkside, Ocean Aves",False,Prospect Park,44,19.999999999999996,69238,B073,B-19,TRUE,B-19,B-19,FALSE,78,FALSE,Prospect Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/B073/,9.999999999999998,FALSE,11215,6362,2697,Brooklyn,NY,1,Definitely Declining,C,C5,1,0,0,#ffff00,3
1873,1864-06-15T00:00:00Z,526.2500000000001,95 PROSPECT PARK WEST,B,PARK,306307314309308.06,39,B-19,Prospect Park,100004003,B073,2E313F13-E826-45C6-8E10-C342CDE4D9A9,DPR,"Prospect Pk W, Flatbush, Parkside, Ocean Aves",False,Prospect Park,44,19.999999999999996,69238,B073,B-19,TRUE,B-19,B-19,FALSE,78,FALSE,Prospect Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/B073/,9.999999999999998,FALSE,11215,6363,2717,Brooklyn,NY,1,Definitely Declining,C,C6,1,0,0,#ffff00,3
1873,1864-06-15T00:00:00Z,526.2500000000001,95 PROSPECT PARK WEST,B,PARK,306307314309308.06,39,B-19,Prospect Park,100004003,B073,2E313F13-E826-45C6-8E10-C342CDE4D9A9,DPR,"Prospect Pk W, Flatbush, Parkside, Ocean Aves",False,Prospect Park,44,19.999999999999996,69238,B073,B-19,TRUE,B-19,B-19,FALSE,78,FALSE,Prospect Park,Flagship Park,Flagship Park,http://www.nycgovparks.org/parks/B073/,9.999999999999998,FALSE,11215,6389,2696,Brooklyn,NY,1,Hazardous,D,D9,1,0,0,#d9838d,4
